slug,name,positions,age,team,games_played,games_started,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,assist_percentage,block_percentage,box_plus_minus,defensive_box_plus_minus,defensive_rebound_percentage,defensive_win_shares,free_throw_attempt_rate,offensive_box_plus_minus,offensive_rebound_percentage,offensive_win_shares,player_efficiency_rating,steal_percentage,three_point_attempt_rate,total_rebound_percentage,true_shooting_percentage,turnover_percentage,usage_percentage,value_over_replacement_player,win_shares,win_shares_per_48_minutes,height,weight,per game FG,per game FGA,per game 3P,per game 3PA,per game 2P,per game 2PA,per game FT,per game FTA,per game ORB,per game DRB,per game TRB,per game AST,per game STL,per game BLK,per game TOV,per game PF,per game PTS,At Rim FG,At Rim FGA,At Rim FG%,At Rim Ast'd,At Rim %Ast'd,3 to <10 ft FG,3 to <10 ft FGA,3 to <10 ft FG%,3 to <10 ft Ast'd,3 to <10 ft %Ast'd,10 to <16 ft FG,10 to <16 ft FGA,10 to <16 ft FG%,10 to <16 ft Ast'd,10 to <16 ft %Ast'd,16 ft to <3-pt FG,16 ft to <3-pt FGA,16 ft to <3-pt FG%,16 ft to <3-pt Ast'd,16 ft to <3-pt %Ast'd,3-pt FG,3-pt FGA,3-pt FG%,3-pt Ast'd,3-pt %Ast'd
morroan01,Anthony Morrow,SHOOTING GUARD,28,NEW ORLEANS PELICANS,76,9,1426,238,520,88,195,72,87,29,111,59,38,12,51,102,6.7,0.7,-0.9,-1.6,9.2,0.3,0.16699999999999998,0.7,2.3,2.1,13.9,1.4,0.375,5.7,0.57,8.4,19.4,0.4,2.4,0.081,77,210,3.1,6.8,1.2,2.6,2.0,4.3,0.9,1.1,0.4,1.5,1.8,0.8,0.5,0.2,0.7,1.3,8.4,26,44,.591,13,.500,38,78,.487,24,.632,43,93,.462,29,.674,43,110,.391,32,.744,88,195,.451,82,.932
motiedo01,Donatas Motiejūnas,POWER FORWARD,23,HOUSTON ROCKETS,62,3,952,131,296,21,84,58,96,60,165,34,20,21,49,132,5.5,1.6,-3.8,-0.6,18.2,1.0,0.324,-3.2,7.4,0.3,10.7,1.0,0.284,13.1,0.504,12.7,17.8,-0.4,1.4,0.069,84,222,2.1,4.8,0.3,1.4,1.8,3.4,0.9,1.5,1.0,2.7,3.6,0.5,0.3,0.3,0.8,2.1,5.5,53,90,.589,39,.736,49,104,.471,34,.694,6,10,.600,5,.833,2,8,.250,2,1.000,21,84,.250,21,1.000
mozgoti01,Timofey Mozgov,CENTER,27,DENVER NUGGETS,82,30,1770,285,545,4,24,196,260,171,357,62,27,100,122,213,5.5,4.2,-0.8,0.0,21.9,1.9,0.47700000000000004,-0.9,10.4,2.6,16.7,0.7,0.044000000000000004,16.1,0.584,15.6,18.8,0.5,4.5,0.12300000000000001,85,275,3.5,6.6,0.0,0.3,3.4,6.4,2.4,3.2,2.1,4.4,6.4,0.8,0.3,1.2,1.5,2.6,9.4,195,306,.637,144,.738,67,164,.409,51,.761,9,22,.409,7,.778,10,29,.345,10,1.000,4,24,.167,4,1.000
nealga01,Gary Neal,SHOOTING GUARD,29,MILWAUKEE BUCKS,30,2,607,108,277,40,111,45,54,8,42,46,7,0,39,26,13.4,0.0,-4.2,-3.6,8.2,-0.1,0.195,-0.6,1.5,0.0,11.2,0.6,0.401,4.7,0.5,11.5,25.3,-0.3,-0.2,-0.012,76,210,3.6,9.2,1.3,3.7,2.3,5.5,1.5,1.8,0.3,1.4,1.7,1.5,0.2,0.0,1.3,0.9,10.0,26,46,.565,5,.192,31,76,.408,13,.419,36,85,.424,19,.528,46,117,.393,27,.587,72,198,.364,51,.708
nelsoja01,Jameer Nelson,POINT GUARD,31,ORLANDO MAGIC,68,68,2179,294,747,136,391,96,112,29,202,476,52,5,166,146,35.1,0.2,-1.1,-1.7,10.5,1.2,0.15,0.6,1.5,1.6,13.9,1.2,0.523,6.0,0.515,17.3,20.1,0.5,2.8,0.062,72,190,4.3,11.0,2.0,5.8,2.3,5.2,1.4,1.6,0.4,3.0,3.4,7.0,0.8,0.1,2.4,2.1,12.1,87,146,.596,31,.356,31,81,.383,8,.258,16,39,.410,1,.062,24,90,.267,4,.167,136,391,.348,70,.515
nichoan01,Andrew Nicholson,POWER FORWARD,24,ORLANDO MAGIC,76,5,1174,180,420,28,89,47,57,53,202,25,18,23,51,150,3.5,1.5,-5.1,-1.2,19.5,1.0,0.136,-3.9,5.1,-0.4,9.9,0.8,0.212,12.3,0.489,10.3,19.3,-0.9,0.6,0.025,81,250,2.4,5.5,0.4,1.2,2.0,4.4,0.6,0.8,0.7,2.7,3.4,0.3,0.2,0.3,0.7,2.0,5.7,40,55,.727,14,.350,39,101,.386,15,.385,14,38,.368,5,.357,59,137,.431,55,.932,28,89,.315,27,.964
noahjo01,Joakim Noah,CENTER,28,CHICAGO BULLS,80,80,2820,380,800,0,2,247,335,282,618,431,99,121,194,245,26.4,3.3,5.3,3.6,24.5,6.6,0.419,1.7,11.6,4.5,20.0,1.9,0.003,18.2,0.531,17.0,18.7,5.2,11.2,0.19,83,230,4.8,10.0,0.0,0.0,4.8,10.0,3.1,4.2,3.5,7.7,11.3,5.4,1.2,1.5,2.4,3.1,12.6,252,430,.586,155,.615,73,216,.338,42,.575,11,34,.324,8,.727,65,159,.409,53,.815,0,2,.000,0,
novakst01,Steve Novak,POWER FORWARD,30,TORONTO RAPTORS,54,1,540,60,146,52,122,6,6,8,50,13,12,4,5,44,3.8,0.6,1.5,-0.1,10.8,0.5,0.040999999999999995,1.5,1.7,1.0,11.1,1.2,0.836,6.3,0.599,3.3,12.9,0.5,1.4,0.127,82,225,1.1,2.7,1.0,2.3,0.1,0.4,0.1,0.1,0.1,0.9,1.1,0.2,0.2,0.1,0.1,0.8,3.3,0,1,.000,0,,0,2,.000,0,,0,1,.000,0,,8,20,.400,4,.500,52,125,.416,48,.923
nowitdi01,Dirk Nowitzki,POWER FORWARD,35,DALLAS MAVERICKS,80,80,2628,633,1273,131,329,338,376,40,458,216,73,45,117,165,14.2,1.4,5.0,0.0,20.0,2.3,0.295,5.0,1.8,8.6,23.6,1.4,0.258,10.9,0.603,7.5,26.9,4.7,10.9,0.19899999999999998,84,245,7.9,15.9,1.6,4.1,6.3,11.8,4.2,4.7,0.5,5.7,6.2,2.7,0.9,0.6,1.5,2.1,21.7,72,94,.766,38,.528,56,102,.549,11,.196,221,453,.488,68,.308,206,409,.504,159,.772,132,341,.387,124,.939
onealje01,Jermaine O'Neal,POWER FORWARD,35,GOLDEN STATE WARRIORS,44,13,883,125,248,0,0,99,132,85,157,25,14,40,52,102,4.2,3.4,-1.4,0.2,19.1,1.4,0.532,-1.6,10.7,1.3,15.3,0.8,0.0,15.0,0.57,14.5,17.8,0.1,2.7,0.146,83,226,2.8,5.6,0.0,0.0,2.8,5.6,2.3,3.0,1.9,3.6,5.5,0.6,0.3,0.9,1.2,2.3,7.9,75,109,.688,55,.733,50,122,.410,21,.420,15,39,.385,10,.667,3,10,.300,3,1.000,,,,,
oquinky01,Kyle O'Quinn,CENTER,23,ORLANDO MAGIC,69,19,1188,186,371,0,3,57,83,100,264,78,39,88,78,165,10.9,5.8,-0.3,1.9,25.2,2.0,0.22399999999999998,-2.2,9.5,0.5,16.5,1.7,0.008,17.3,0.526,16.1,18.6,0.5,2.5,0.10099999999999999,81,250,2.7,5.4,0.0,0.0,2.7,5.3,0.8,1.2,1.4,3.8,5.3,1.1,0.6,1.3,1.1,2.4,6.2,85,121,.702,52,.612,21,61,.344,12,.571,24,47,.511,17,.708,56,139,.403,45,.804,0,3,.000,0,
oladivi01,Victor Oladipo,POINT GUARD,21,ORLANDO MAGIC,80,44,2487,392,936,74,226,248,318,43,286,327,129,37,256,210,21.9,1.2,-1.4,0.4,13.1,2.8,0.34,-1.9,1.9,-1.4,13.6,2.7,0.24100000000000002,7.5,0.514,19.2,24.4,0.3,1.3,0.026000000000000002,76,210,4.9,11.7,0.9,2.8,4.0,8.9,3.1,4.0,0.5,3.6,4.1,4.1,1.6,0.5,3.2,2.6,13.8,201,363,.554,62,.308,21,86,.244,3,.143,24,72,.333,2,.083,72,189,.381,8,.111,74,226,.327,54,.730
olynyke01,Kelly Olynyk,CENTER,22,BOSTON CELTICS,70,9,1400,234,502,40,114,99,122,140,225,109,35,27,106,227,13.1,1.5,-1.2,-0.3,18.8,1.4,0.243,-0.9,11.0,1.5,15.2,1.3,0.22699999999999998,14.8,0.546,16.0,21.0,0.3,2.9,0.10099999999999999,83,240,3.3,7.2,0.6,1.6,2.8,5.5,1.4,1.7,2.0,3.2,5.2,1.6,0.5,0.4,1.5,3.2,8.7,132,202,.653,84,.636,20,66,.303,12,.600,16,45,.356,13,.812,26,75,.347,24,.923,40,113,.354,39,.975
outlatr01,Travis Outlaw,SMALL FORWARD,29,SACRAMENTO KINGS,63,4,1065,130,326,41,117,42,52,36,132,48,20,19,26,94,7.0,1.4,-1.4,-0.4,14.2,0.6,0.16,-1.1,3.8,0.8,10.4,1.0,0.359,8.9,0.49200000000000005,6.9,15.5,0.1,1.4,0.062,81,210,2.1,5.2,0.7,1.9,1.4,3.3,0.7,0.8,0.6,2.1,2.7,0.8,0.3,0.3,0.4,1.5,5.4,20,32,.625,11,.550,16,37,.432,3,.188,18,50,.360,5,.278,35,90,.389,25,.714,41,117,.350,38,.927
pachuza01,Zaza Pachulia,CENTER,29,MILWAUKEE BUCKS,53,43,1325,149,349,0,1,110,130,141,192,136,45,14,92,124,16.3,0.9,-1.8,-0.9,17.1,0.7,0.37200000000000005,-0.9,11.8,1.0,14.0,1.8,0.003,14.4,0.502,18.5,17.0,0.1,1.7,0.06,83,270,2.8,6.6,0.0,0.0,2.8,6.6,2.1,2.5,2.7,3.6,6.3,2.6,0.8,0.3,1.7,2.3,7.7,89,176,.506,46,.517,20,69,.290,10,.500,25,63,.397,23,.920,15,40,.375,14,.933,0,1,.000,0,
parketo01,Tony Parker,POINT GUARD,31,SAN ANTONIO SPURS,68,68,1997,456,914,25,67,197,243,17,138,388,36,9,151,86,31.7,0.3,0.9,-1.2,7.5,1.9,0.266,2.0,1.0,3.9,18.9,0.9,0.073,4.4,0.555,12.9,26.5,1.5,5.9,0.141,74,185,6.7,13.4,0.4,1.0,6.3,12.5,2.9,3.6,0.3,2.0,2.3,5.7,0.5,0.1,2.2,1.3,16.7,246,392,.628,77,.313,116,267,.434,35,.302,68,158,.430,17,.250,156,341,.457,49,.314,38,102,.373,35,.921
parsoch01,Chandler Parsons,SMALL FORWARD,25,HOUSTON ROCKETS,74,74,2783,466,987,130,351,164,221,69,340,298,88,29,144,168,17.3,0.8,1.7,0.2,12.8,2.5,0.22399999999999998,1.5,2.9,5.1,15.9,1.6,0.35600000000000004,8.2,0.565,11.7,19.3,2.6,7.6,0.131,81,230,6.3,13.3,1.8,4.7,4.5,8.6,2.2,3.0,0.9,4.6,5.5,4.0,1.2,0.4,1.9,2.3,16.6,236,368,.641,131,.555,81,202,.401,34,.420,27,65,.415,12,.444,25,70,.357,13,.520,143,387,.370,134,.937
pattepa01,Patrick Patterson,POWER FORWARD,24,TORONTO RAPTORS,48,7,1118,175,367,46,112,41,55,83,160,63,42,34,49,120,9.5,2.4,2.0,1.0,16.8,1.6,0.15,1.0,8.6,1.8,16.2,2.0,0.305,12.7,0.5589999999999999,11.1,17.9,1.1,3.4,0.147,80,230,3.6,7.6,1.0,2.3,2.7,5.3,0.9,1.1,1.7,3.3,5.1,1.3,0.9,0.7,1.0,2.5,9.1,65,103,.631,37,.569,46,90,.511,29,.630,38,80,.475,34,.895,40,95,.421,39,.975,62,169,.367,61,.984
paulch01,Chris Paul,POINT GUARD,28,LOS ANGELES CLIPPERS,62,62,2171,406,870,78,212,295,345,38,230,663,154,4,145,157,48.9,0.1,8.6,2.6,11.4,3.2,0.397,6.0,2.0,9.0,25.9,3.5,0.244,6.9,0.58,12.4,23.7,5.8,12.2,0.27,73,175,6.5,14.0,1.3,3.4,5.3,10.6,4.8,5.6,0.6,3.7,4.3,10.7,2.5,0.1,2.3,2.5,19.1,95,137,.693,13,.137,77,164,.470,11,.143,114,252,.452,18,.158,102,231,.442,13,.127,110,283,.389,49,.445
pekovni01,Nikola Peković,CENTER,28,MINNESOTA TIMBERWOLVES,54,54,1663,379,701,0,0,186,249,206,262,50,30,23,84,129,5.2,1.1,0.6,-1.6,17.6,1.5,0.355,2.2,13.1,4.3,20.7,0.9,0.0,15.3,0.5820000000000001,9.4,22.9,1.1,5.9,0.16899999999999998,83,307,7.0,13.0,0.0,0.0,7.0,13.0,3.4,4.6,3.8,4.9,8.7,0.9,0.6,0.4,1.6,2.4,17.5,247,387,.638,149,.603,116,266,.436,72,.621,10,37,.270,3,.300,5,10,.500,5,1.000,,,,,
perkike01,Kendrick Perkins,CENTER,29,OKLAHOMA CITY THUNDER,62,62,1207,87,193,0,1,37,67,82,223,67,26,32,90,177,7.6,2.2,-4.2,0.7,19.9,1.7,0.34700000000000003,-5.0,8.0,-0.9,6.3,1.1,0.005,14.2,0.474,28.8,11.5,-0.7,0.8,0.031,82,270,1.4,3.1,0.0,0.0,1.4,3.1,0.6,1.1,1.3,3.6,4.9,1.1,0.4,0.5,1.5,2.9,3.4,52,99,.525,28,.538,47,105,.448,34,.723,10,21,.476,10,1.000,2,12,.167,2,1.000,0,1,.000,0,
piercpa01,Paul Pierce,SMALL FORWARD,36,BROOKLYN NETS,75,68,2098,321,712,112,300,256,310,26,322,178,86,31,153,190,14.5,1.2,1.6,0.3,18.3,2.3,0.435,1.3,1.5,2.9,16.8,2.2,0.42100000000000004,9.9,0.595,15.3,22.4,1.9,5.2,0.11900000000000001,79,235,4.3,9.5,1.5,4.0,2.8,5.5,3.4,4.1,0.3,4.3,4.6,2.4,1.1,0.4,2.0,2.5,13.5,133,202,.658,78,.586,20,57,.351,8,.400,46,109,.422,15,.326,51,120,.425,20,.392,131,353,.371,125,.954
plumlma01,Mason Plumlee,CENTER,23,BROOKLYN NETS,70,22,1275,199,302,0,3,122,195,99,209,60,49,55,77,171,8.1,3.6,1.0,0.8,19.6,1.7,0.6459999999999999,0.2,9.3,3.0,19.0,2.0,0.01,14.5,0.67,16.6,17.1,1.0,4.7,0.17600000000000002,83,238,2.8,4.3,0.0,0.0,2.8,4.3,1.7,2.8,1.4,3.0,4.4,0.9,0.7,0.8,1.1,2.4,7.4,186,248,.750,154,.828,20,61,.328,14,.700,0,5,.000,0,,0,1,.000,0,,0,3,.000,0,
plumlmi01,Miles Plumlee,CENTER,25,PHOENIX SUNS,80,79,1964,286,553,0,0,74,132,198,428,43,50,90,111,185,3.3,3.5,-1.3,0.1,24.4,2.8,0.239,-1.4,11.3,1.2,14.6,1.3,0.0,17.9,0.529,15.4,16.2,0.3,4.0,0.098,83,249,3.6,6.9,0.0,0.0,3.6,6.9,0.9,1.7,2.5,5.4,7.8,0.5,0.6,1.1,1.4,2.3,8.1,197,285,.691,132,.670,71,208,.341,27,.380,14,45,.311,6,.429,4,15,.267,4,1.000,,,,,
pressph01,Phil Pressey,POINT GUARD,22,BOSTON CELTICS,75,11,1132,78,253,28,106,29,45,20,85,241,68,5,87,97,30.8,0.3,-3.3,0.5,8.8,1.1,0.17800000000000002,-3.8,1.9,-1.0,8.8,3.1,0.419,5.3,0.39,24.2,14.1,-0.4,0.1,0.005,71,175,1.0,3.4,0.4,1.4,0.7,2.0,0.4,0.6,0.3,1.1,1.4,3.2,0.9,0.1,1.2,1.3,2.8,30,58,.517,4,.133,4,23,.174,0,.000,3,15,.200,0,.000,13,51,.255,5,.385,28,106,.264,24,.857
prigipa01,Pablo Prigioni,POINT GUARD,36,NEW YORK KNICKS,66,27,1283,88,191,65,140,11,12,36,93,228,67,2,60,132,25.6,0.1,0.5,0.8,8.8,0.9,0.063,-0.3,3.2,2.5,13.0,2.8,0.733,5.9,0.642,23.4,9.3,0.8,3.4,0.127,75,185,1.3,2.9,1.0,2.1,0.3,0.8,0.2,0.2,0.5,1.4,2.0,3.5,1.0,0.0,0.9,2.0,3.8,16,25,.640,6,.375,3,12,.250,0,.000,1,7,.143,0,.000,3,7,.429,1,.333,65,140,.464,44,.677
princta01,Tayshaun Prince,SMALL FORWARD,33,MEMPHIS GRIZZLIES,76,76,1948,200,492,20,69,34,60,32,202,119,39,19,41,63,8.9,0.8,-2.5,0.2,12.3,1.8,0.122,-2.7,1.9,-0.2,8.2,1.1,0.14,7.1,0.43799999999999994,7.3,13.3,-0.2,1.5,0.038,81,212,2.6,6.5,0.3,0.9,2.4,5.6,0.4,0.8,0.4,2.7,3.1,1.6,0.5,0.3,0.5,0.8,6.0,71,94,.755,51,.718,30,90,.333,8,.267,19,61,.311,10,.526,69,200,.345,58,.841,21,73,.288,21,1.000
randoan01,Anthony Randolph,POWER FORWARD,24,DENVER NUGGETS,43,5,527,68,176,18,61,52,69,20,102,32,26,19,39,64,9.1,2.7,-0.8,1.5,21.0,0.7,0.392,-2.3,4.1,-0.1,12.2,2.4,0.34700000000000003,12.5,0.499,15.9,19.8,0.2,0.6,0.055,82,205,1.6,4.1,0.4,1.4,1.2,2.7,1.2,1.6,0.5,2.4,2.8,0.7,0.6,0.4,0.9,1.5,4.8,30,47,.638,14,.467,7,22,.318,4,.571,3,8,.375,2,.667,10,37,.270,8,.800,18,61,.295,18,1.000
randoza01,Zach Randolph,POWER FORWARD,32,MEMPHIS GRIZZLIES,79,79,2705,560,1198,2,20,250,337,265,530,200,54,23,183,210,12.7,0.7,-0.1,-0.9,23.3,3.5,0.281,0.8,11.6,2.9,18.3,1.1,0.017,17.4,0.51,12.0,26.1,1.3,6.4,0.113,81,250,7.1,15.2,0.0,0.3,7.1,14.9,3.2,4.3,3.4,6.7,10.1,2.5,0.7,0.3,2.3,2.7,17.4,256,447,.573,127,.496,191,456,.419,87,.455,63,157,.401,18,.286,90,221,.407,54,.600,2,21,.095,2,1.000
redicjj01,J.J. Redick,SHOOTING GUARD,29,LOS ANGELES CLIPPERS,35,34,987,181,398,73,185,97,106,9,65,78,28,3,42,65,12.6,0.2,1.7,-0.8,7.1,0.7,0.266,2.5,1.0,2.3,16.6,1.4,0.465,4.2,0.598,8.6,21.8,0.9,3.0,0.147,75,200,5.2,11.4,2.1,5.3,3.1,6.1,2.8,3.0,0.3,1.9,2.1,2.2,0.8,0.1,1.2,1.9,15.2,38,52,.731,32,.842,11,39,.282,8,.727,14,36,.389,12,.857,80,154,.519,70,.875,99,250,.396,93,.939
ridnolu01,Luke Ridnour,POINT GUARD,32,MILWAUKEE BUCKS,36,12,763,84,219,25,68,13,19,15,47,122,23,2,46,55,25.3,0.2,-4.4,-1.5,7.3,0.0,0.087,-2.9,2.2,-0.2,9.1,1.6,0.311,4.7,0.45299999999999996,16.8,16.2,-0.5,-0.1,-0.008,74,175,2.3,6.1,0.7,1.9,1.6,4.2,0.4,0.5,0.4,1.3,1.7,3.4,0.6,0.1,1.3,1.5,5.7,14,30,.467,5,.357,11,33,.333,4,.364,14,40,.350,3,.214,52,123,.423,12,.231,39,114,.342,27,.692
riverau01,Austin Rivers,POINT GUARD,21,NEW ORLEANS PELICANS,69,4,1339,192,474,36,99,110,173,26,103,160,45,9,77,134,18.7,0.6,-3.4,-1.4,9.1,0.4,0.365,-2.0,2.2,0.2,11.6,1.8,0.209,5.6,0.48200000000000004,12.3,21.3,-0.5,0.6,0.023,75,200,2.8,6.9,0.5,1.4,2.3,5.4,1.6,2.5,0.4,1.5,1.9,2.3,0.7,0.1,1.1,1.9,7.7,98,183,.536,25,.255,44,138,.319,8,.182,6,26,.231,1,.167,8,28,.286,0,.000,36,99,.364,35,.972
roberbr01,Brian Roberts,POINT GUARD,28,NEW ORLEANS PELICANS,72,42,1667,244,581,64,178,125,133,17,119,234,43,7,95,132,22.1,0.4,-1.7,-1.6,8.4,0.2,0.22899999999999998,-0.1,1.2,2.0,13.4,1.3,0.306,4.7,0.529,12.9,20.0,0.1,2.2,0.063,73,173,3.4,8.1,0.9,2.5,2.5,5.6,1.7,1.8,0.2,1.7,1.9,3.3,0.6,0.1,1.3,1.8,9.4,26,63,.413,8,.308,40,92,.435,6,.150,43,83,.518,13,.302,71,164,.433,29,.408,64,178,.360,44,.688
robinna01,Nate Robinson,POINT GUARD,29,DENVER NUGGETS,44,1,866,164,383,58,154,71,85,21,60,112,36,4,58,92,21.3,0.3,0.6,-0.3,7.5,0.5,0.222,0.8,2.6,1.3,15.6,2.0,0.402,5.0,0.544,12.1,23.5,0.6,1.8,0.10099999999999999,69,180,3.7,8.7,1.3,3.5,2.4,5.2,1.6,1.9,0.5,1.4,1.8,2.5,0.8,0.1,1.3,2.1,10.4,55,82,.671,19,.345,15,40,.375,4,.267,7,34,.206,4,.571,29,73,.397,2,.069,58,154,.377,41,.707
robinth01,Thomas Robinson,POWER FORWARD,22,PORTLAND TRAIL BLAZERS,70,0,873,141,293,0,1,57,101,105,202,34,23,20,57,131,6.0,1.6,-3.2,-0.6,24.6,1.2,0.345,-2.7,13.1,0.4,14.1,1.3,0.003,18.9,0.502,14.5,19.7,-0.3,1.6,0.09,82,237,2.0,4.2,0.0,0.0,2.0,4.2,0.8,1.4,1.5,2.9,4.4,0.5,0.3,0.3,0.8,1.9,4.8,114,182,.626,62,.544,10,45,.222,5,.500,6,26,.231,6,1.000,24,70,.343,21,.875,0,1,.000,0,
rondora01,Rajon Rondo,POINT GUARD,27,BOSTON CELTICS,30,30,998,141,350,26,90,42,67,22,142,294,40,2,99,65,47.7,0.2,-0.3,-0.6,16.6,1.0,0.191,0.3,2.4,0.2,15.3,2.1,0.257,9.3,0.461,20.7,21.3,0.5,1.1,0.054000000000000006,73,186,4.7,11.7,0.9,3.0,3.8,8.7,1.4,2.2,0.7,4.7,5.5,9.8,1.3,0.1,3.3,2.2,11.7,62,114,.544,15,.242,24,74,.324,1,.042,6,15,.400,3,.500,23,57,.404,4,.174,26,90,.289,10,.385
rosste01,Terrence Ross,SHOOTING GUARD,22,TORONTO RAPTORS,81,62,2159,318,751,161,408,82,98,43,209,79,64,27,88,183,6.1,1.0,-0.2,-0.2,11.3,2.2,0.13,0.0,2.3,2.0,12.0,1.5,0.5429999999999999,6.8,0.5529999999999999,10.0,18.6,1.0,4.2,0.094,78,206,3.9,9.3,2.0,5.0,1.9,4.2,1.0,1.2,0.5,2.6,3.1,1.0,0.8,0.3,1.1,2.3,10.9,65,100,.650,38,.585,43,92,.467,23,.535,30,75,.400,11,.367,29,99,.293,17,.586,165,432,.382,157,.952
rubiori01,Ricky Rubio,POINT GUARD,23,MINNESOTA TIMBERWOLVES,82,82,2638,255,670,44,133,227,283,61,281,704,191,11,221,218,37.8,0.3,1.2,1.7,11.9,3.6,0.42200000000000004,-0.6,2.5,2.2,15.4,3.6,0.19899999999999998,7.1,0.491,21.8,16.4,2.1,5.9,0.107,75,190,3.1,8.2,0.5,1.6,2.6,6.5,2.8,3.5,0.7,3.4,4.2,8.6,2.3,0.1,2.7,2.7,9.5,134,273,.491,18,.134,17,49,.347,2,.118,8,46,.174,1,.125,52,169,.308,16,.308,44,133,.331,43,.977
sacrero01,Robert Sacre,CENTER,24,LOS ANGELES LAKERS,65,13,1089,143,300,0,0,64,94,82,172,51,24,47,44,134,7.0,3.1,-3.6,-0.5,16.9,0.7,0.313,-3.0,8.0,0.7,12.1,1.1,0.0,12.5,0.513,11.4,15.5,-0.4,1.4,0.061,84,270,2.2,4.6,0.0,0.0,2.2,4.6,1.0,1.4,1.3,2.6,3.9,0.8,0.4,0.7,0.7,2.1,5.4,58,85,.682,44,.759,49,113,.434,41,.837,24,67,.358,20,.833,12,35,.343,12,1.000,,,,,
salmojo01,John Salmons,SHOOTING GUARD,34,TORONTO RAPTORS,60,0,1281,109,296,47,121,33,45,12,105,103,35,11,40,92,12.1,0.7,-1.8,0.7,9.6,1.2,0.152,-2.5,1.1,0.2,7.6,1.4,0.409,5.3,0.47200000000000003,11.2,12.6,0.1,1.4,0.052000000000000005,79,210,1.8,4.9,0.8,2.0,1.0,2.9,0.6,0.8,0.2,1.8,2.0,1.7,0.6,0.2,0.7,1.5,5.0,20,44,.455,13,.650,14,46,.304,7,.500,18,52,.346,5,.278,38,113,.336,11,.289,65,175,.371,61,.938
sandela01,Larry Sanders,CENTER,25,MILWAUKEE BUCKS,23,20,584,76,162,0,1,26,55,60,105,19,18,40,26,74,5.3,5.6,-3.0,0.0,21.3,0.6,0.34,-3.0,11.4,0.1,14.0,1.6,0.006,16.2,0.478,12.3,16.4,-0.1,0.7,0.057,83,235,3.3,7.0,0.0,0.0,3.3,7.0,1.1,2.4,2.6,4.6,7.2,0.8,0.8,1.7,1.1,3.2,7.7,64,112,.571,39,.609,8,30,.267,2,.250,3,13,.231,1,.333,1,6,.167,1,1.000,0,1,.000,0,
schrode01,Dennis Schröder,POINT GUARD,20,ATLANTA HAWKS,49,0,641,72,188,10,42,29,43,5,55,93,17,0,61,54,22.0,0.0,-7.3,-1.6,9.9,0.4,0.22899999999999998,-5.7,0.9,-1.1,5.8,1.3,0.223,5.4,0.442,22.8,19.0,-0.9,-0.7,-0.054000000000000006,73,172,1.5,3.8,0.2,0.9,1.3,3.0,0.6,0.9,0.1,1.1,1.2,1.9,0.3,0.0,1.2,1.1,3.7,34,59,.576,8,.235,15,41,.366,5,.333,4,15,.267,2,.500,10,32,.312,6,.600,11,43,.256,10,.909
scolalu01,Luis Scola,POWER FORWARD,33,INDIANA PACERS,82,2,1399,263,560,1,7,99,136,86,305,81,26,16,108,164,10.4,0.9,-2.5,0.4,23.4,2.8,0.243,-2.8,7.2,-0.4,13.4,1.0,0.013000000000000001,15.7,0.505,14.8,23.8,-0.2,2.5,0.084,81,240,3.2,6.8,0.0,0.1,3.2,6.7,1.2,1.7,1.0,3.7,4.8,1.0,0.3,0.2,1.3,2.0,7.6,98,158,.620,57,.582,44,113,.389,19,.432,27,65,.415,21,.778,140,319,.439,136,.971,2,10,.200,2,1.000
scottmi01,Mike Scott,POWER FORWARD,25,ATLANTA HAWKS,80,6,1482,301,628,62,200,103,132,62,222,75,30,7,79,121,8.9,0.4,-1.6,-1.6,17.2,1.2,0.21,0.0,4.9,1.3,15.3,1.0,0.318,11.1,0.5589999999999999,10.3,23.5,0.1,2.6,0.084,79,237,3.8,7.9,0.8,2.5,3.0,5.4,1.3,1.7,0.8,2.8,3.6,0.9,0.4,0.1,1.0,1.5,9.6,137,193,.710,114,.832,60,134,.448,52,.867,24,67,.358,21,.875,31,66,.470,28,.903,72,231,.312,72,1.000
sefolth01,Thabo Sefolosha,SHOOTING GUARD,29,OKLAHOMA CITY THUNDER,61,61,1584,141,340,48,152,53,69,50,170,94,79,17,55,90,8.3,0.9,0.3,1.5,11.5,2.1,0.203,-1.2,3.7,0.9,10.4,2.5,0.447,7.8,0.517,12.9,11.9,0.9,3.0,0.092,78,220,2.3,5.6,0.8,2.5,1.5,3.1,0.9,1.1,0.8,2.8,3.6,1.5,1.3,0.3,0.9,1.5,6.3,77,122,.631,40,.519,6,24,.250,3,.500,10,27,.370,6,.600,17,47,.362,15,.882,54,175,.309,53,.981
serapke01,Kevin Séraphin,CENTER,24,WASHINGTON WIZARDS,53,1,578,111,220,0,0,27,31,53,75,17,3,26,41,103,4.9,3.7,-5.2,-0.8,15.3,0.6,0.141,-4.3,10.5,0.2,12.5,0.3,0.0,12.8,0.5329999999999999,14.9,21.5,-0.5,0.8,0.066,81,285,2.1,4.2,0.0,0.0,2.1,4.2,0.5,0.6,1.0,1.4,2.4,0.3,0.1,0.5,0.8,1.9,4.7,41,61,.672,27,.659,44,89,.494,13,.295,16,47,.340,9,.562,10,26,.385,10,1.000,,,,,
