slug,name,positions,age,team,games_played,games_started,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,assist_percentage,block_percentage,box_plus_minus,defensive_box_plus_minus,defensive_rebound_percentage,defensive_win_shares,free_throw_attempt_rate,offensive_box_plus_minus,offensive_rebound_percentage,offensive_win_shares,player_efficiency_rating,steal_percentage,three_point_attempt_rate,total_rebound_percentage,true_shooting_percentage,turnover_percentage,usage_percentage,value_over_replacement_player,win_shares,win_shares_per_48_minutes,height,weight,per game FG,per game FGA,per game 3P,per game 3PA,per game 2P,per game 2PA,per game FT,per game FTA,per game ORB,per game DRB,per game TRB,per game AST,per game STL,per game BLK,per game TOV,per game PF,per game PTS,At Rim FG,At Rim FGA,At Rim FG%,At Rim Ast'd,At Rim %Ast'd,3 to <10 ft FG,3 to <10 ft FGA,3 to <10 ft FG%,3 to <10 ft Ast'd,3 to <10 ft %Ast'd,10 to <16 ft FG,10 to <16 ft FGA,10 to <16 ft FG%,10 to <16 ft Ast'd,10 to <16 ft %Ast'd,16 ft to <3-pt FG,16 ft to <3-pt FGA,16 ft to <3-pt FG%,16 ft to <3-pt Ast'd,16 ft to <3-pt %Ast'd,3-pt FG,3-pt FGA,3-pt FG%,3-pt Ast'd,3-pt %Ast'd
mejrisa01,Salah Mejri,CENTER,30,DALLAS MAVERICKS,73,11,905,88,137,1,3,36,61,97,211,14,32,61,40,152,2.4,6.1,-0.7,2.3,28.4,1.7,0.445,-3.0,11.9,1.3,14.8,1.8,0.022000000000000002,19.8,0.65,19.6,10.6,0.3,3.0,0.159,86,235,1.2,1.9,0.0,0.0,1.2,1.8,0.5,0.8,1.3,2.9,4.2,0.2,0.4,0.8,0.5,2.1,2.9,74,101,.733,52,.703,8,16,.500,4,.500,4,5,.800,4,1.000,1,12,.083,1,1.000,1,3,.333,1,1.000
middlkh01,Khris Middleton,SMALL FORWARD,25,MILWAUKEE BUCKS,29,23,889,150,333,45,104,81,92,11,112,99,41,7,65,79,17.5,0.7,-0.3,0.1,14.5,0.9,0.276,-0.4,1.5,0.7,15.0,2.3,0.312,8.1,0.57,14.8,22.5,0.4,1.6,0.085,79,222,5.2,11.5,1.6,3.6,3.6,7.9,2.8,3.2,0.4,3.9,4.2,3.4,1.4,0.2,2.2,2.7,14.7,33,51,.647,20,.606,31,75,.413,14,.452,36,87,.414,13,.361,29,75,.387,15,.517,52,123,.423,47,.904
milescj01,C.J. Miles,SMALL FORWARD,29,INDIANA PACERS,76,29,1776,281,647,169,409,84,93,30,199,48,46,25,40,151,4.1,1.2,0.5,-0.7,12.4,1.4,0.14400000000000002,1.2,1.9,2.7,13.8,1.3,0.632,7.2,0.5920000000000001,5.5,18.4,1.1,4.0,0.109,78,220,3.7,8.5,2.2,5.4,1.5,3.1,1.1,1.2,0.4,2.6,3.0,0.6,0.6,0.3,0.5,2.0,10.7,55,86,.640,26,.473,19,46,.413,12,.632,13,29,.448,6,.462,31,85,.365,24,.774,174,425,.409,166,.954
millspa02,Patty Mills,POINT GUARD,28,SAN ANTONIO SPURS,80,8,1754,273,621,147,355,66,80,24,117,280,65,3,101,109,24.3,0.1,1.6,0.2,7.4,2.2,0.129,1.4,1.6,2.9,15.2,1.9,0.5720000000000001,4.6,0.578,13.3,19.5,1.6,5.1,0.139,73,180,3.4,7.8,1.8,4.4,1.6,3.3,0.8,1.0,0.3,1.5,1.8,3.5,0.8,0.0,1.3,1.4,9.5,71,111,.640,40,.563,10,25,.400,8,.800,7,19,.368,4,.571,63,164,.384,23,.365,179,442,.405,150,.838
millspa01,Paul Millsap,POWER FORWARD,31,ATLANTA HAWKS,69,67,2343,430,972,75,241,311,405,111,422,252,90,62,158,186,17.9,2.3,2.1,1.3,19.5,3.8,0.41700000000000004,0.8,5.3,2.6,17.8,1.9,0.248,12.5,0.542,12.1,24.4,2.4,6.4,0.132,79,250,6.2,14.1,1.1,3.5,5.1,10.6,4.5,5.9,1.6,6.1,7.7,3.7,1.3,0.9,2.3,2.7,18.1,170,276,.616,117,.688,96,233,.412,45,.469,97,201,.483,38,.392,39,103,.379,27,.692,78,258,.302,73,.936
mirotni01,Nikola Mirotić,POWER FORWARD,25,CHICAGO BULLS,70,15,1679,258,625,129,377,99,128,61,323,75,53,55,80,128,6.9,2.6,0.7,0.5,20.9,2.5,0.205,0.2,3.9,1.2,14.5,1.6,0.603,12.3,0.546,10.5,19.8,1.1,3.8,0.107,82,250,3.7,8.9,1.8,5.4,1.8,3.5,1.4,1.8,0.9,4.6,5.5,1.1,0.8,0.8,1.1,1.8,10.6,89,135,.659,60,.674,19,50,.380,14,.737,17,38,.447,12,.706,11,39,.282,8,.727,139,411,.338,134,.964
monrogr01,Greg Monroe,CENTER,26,MILWAUKEE BUCKS,81,0,1823,387,726,0,4,177,239,167,365,187,92,38,140,168,17.3,1.8,1.8,0.5,23.1,2.6,0.32899999999999996,1.3,10.8,3.0,21.1,2.6,0.006,17.0,0.5720000000000001,14.4,24.3,1.7,5.6,0.147,83,265,4.8,9.0,0.0,0.0,4.8,8.9,2.2,3.0,2.1,4.5,6.6,2.3,1.1,0.5,1.7,2.1,11.7,275,443,.621,172,.625,97,235,.413,45,.464,20,44,.455,10,.500,22,50,.440,15,.682,0,5,.000,0,
mooreet01,E'Twaun Moore,SHOOTING GUARD,27,NEW ORLEANS PELICANS,73,22,1820,283,619,77,208,57,74,33,119,164,50,32,62,131,13.8,1.4,-1.6,0.1,6.9,1.5,0.12,-1.7,1.9,1.2,12.1,1.3,0.336,4.4,0.537,8.7,17.4,0.2,2.7,0.07,75,191,3.9,8.5,1.1,2.8,2.8,5.6,0.8,1.0,0.5,1.6,2.1,2.2,0.7,0.4,0.8,1.8,9.6,81,119,.681,39,.481,60,123,.488,21,.350,31,86,.360,13,.419,34,85,.400,14,.412,77,207,.372,68,.883
morrima03,Marcus Morris,SMALL FORWARD,27,DETROIT PISTONS,79,79,2565,421,1007,118,357,145,185,77,289,160,52,25,87,168,9.4,0.8,-1.1,-0.3,12.8,2.4,0.184,-0.8,3.2,1.4,12.4,1.0,0.355,7.8,0.508,7.4,20.3,0.6,3.9,0.07200000000000001,80,235,5.3,12.7,1.5,4.5,3.8,8.2,1.8,2.3,1.0,3.7,4.6,2.0,0.7,0.3,1.1,2.1,14.0,71,114,.623,32,.451,31,87,.356,9,.290,83,193,.430,26,.313,118,257,.459,48,.407,118,358,.330,108,.915
morrima02,Markieff Morris,POWER FORWARD,27,WASHINGTON WIZARDS,76,76,2374,406,889,71,196,180,215,107,386,126,82,42,129,254,7.8,1.5,-1.5,-0.1,18.2,2.5,0.242,-1.4,5.1,1.6,13.7,1.7,0.22,11.7,0.54,11.6,20.5,0.3,4.1,0.083,80,245,5.3,11.7,0.9,2.6,4.4,9.1,2.4,2.8,1.4,5.1,6.5,1.7,1.1,0.6,1.7,3.3,14.0,174,287,.606,122,.701,77,190,.405,33,.429,64,160,.400,30,.469,65,162,.401,45,.692,85,234,.363,82,.965
morroan01,Anthony Morrow,SHOOTING GUARD,31,OKLAHOMA CITY THUNDER,40,7,627,86,223,35,119,23,26,11,18,19,22,2,6,40,4.5,0.3,-2.8,-0.5,3.2,0.4,0.11699999999999999,-2.3,1.9,0.4,9.2,1.7,0.534,2.6,0.491,2.5,16.3,-0.1,0.9,0.069,77,210,2.2,5.6,0.9,3.0,1.3,2.6,0.6,0.7,0.3,0.5,0.7,0.5,0.6,0.1,0.2,1.0,5.8,10,18,.556,6,.600,22,42,.524,10,.455,16,39,.410,10,.625,14,28,.500,12,.857,41,133,.308,40,.976
mozgoti01,Timofey Mozgov,CENTER,30,LOS ANGELES LAKERS,54,52,1104,169,328,0,1,63,78,104,160,43,16,31,72,133,5.9,2.3,-4.3,-1.5,16.4,0.4,0.23800000000000002,-2.9,9.9,0.7,12.3,0.7,0.003,13.1,0.5529999999999999,16.6,16.8,-0.7,1.1,0.048,85,275,3.1,6.1,0.0,0.0,3.1,6.1,1.2,1.4,1.9,3.0,4.9,0.8,0.3,0.6,1.3,2.5,7.4,95,144,.660,67,.705,30,85,.353,18,.600,18,41,.439,16,.889,26,57,.456,25,.962,0,1,.000,0,
mudiaem01,Emmanuel Mudiay,POINT GUARD,20,DENVER NUGGETS,55,41,1406,208,551,56,178,131,167,29,149,217,41,13,123,95,21.8,0.7,-3.2,-1.6,11.6,0.5,0.303,-1.6,2.3,-0.4,10.9,1.4,0.32299999999999995,7.0,0.483,16.5,22.6,-0.4,0.2,0.006,75,200,3.8,10.0,1.0,3.2,2.8,6.8,2.4,3.0,0.5,2.7,3.2,3.9,0.7,0.2,2.2,1.7,11.0,102,201,.507,41,.402,17,61,.279,3,.176,16,61,.262,4,.250,17,52,.327,8,.471,56,177,.316,51,.911
muhamsh01,Shabazz Muhammad,SMALL FORWARD,24,MINNESOTA TIMBERWOLVES,78,1,1516,288,598,49,145,147,190,84,136,35,22,6,56,86,3.7,0.3,-2.4,-2.9,10.6,0.2,0.318,0.5,6.4,2.5,14.9,0.7,0.242,8.5,0.5660000000000001,7.6,21.5,-0.1,2.7,0.086,78,223,3.7,7.7,0.6,1.9,3.1,5.8,1.9,2.4,1.1,1.7,2.8,0.4,0.3,0.1,0.7,1.1,9.9,147,212,.693,107,.728,62,146,.425,36,.581,23,71,.324,12,.522,7,24,.292,6,.857,49,147,.333,48,.980
murraja01,Jamal Murray,SHOOTING GUARD,19,DENVER NUGGETS,82,10,1764,295,730,115,344,106,120,41,173,170,51,24,113,124,14.0,1.1,-2.0,-1.4,10.7,0.7,0.16399999999999998,-0.6,2.6,0.6,11.9,1.4,0.47100000000000003,6.7,0.518,12.6,21.6,0.0,1.3,0.037000000000000005,76,201,3.6,8.9,1.4,4.2,2.2,4.7,1.3,1.5,0.5,2.1,2.6,2.1,0.6,0.3,1.4,1.5,9.9,101,165,.612,63,.624,25,70,.357,6,.240,25,66,.379,9,.360,29,85,.341,9,.310,115,343,.335,82,.713
muscami01,Mike Muscala,CENTER,25,ATLANTA HAWKS,70,3,1237,170,337,46,110,49,64,76,164,95,30,41,55,97,11.9,2.8,1.1,1.2,14.4,1.6,0.19,-0.1,6.9,1.8,14.4,1.2,0.326,10.7,0.596,13.1,14.8,1.0,3.4,0.132,82,240,2.4,4.8,0.7,1.6,1.8,3.2,0.7,0.9,1.1,2.3,3.4,1.4,0.4,0.6,0.8,1.4,6.2,70,106,.660,54,.771,11,27,.407,9,.818,23,48,.479,22,.957,25,60,.417,25,1.000,46,114,.404,46,1.000
nancela02,Larry Nance Jr.,POWER FORWARD,24,LOS ANGELES LAKERS,63,7,1442,190,361,10,36,59,80,120,249,96,82,39,56,149,9.7,2.2,0.6,1.2,19.6,1.5,0.222,-0.6,8.8,2.1,15.7,2.8,0.1,14.0,0.5670000000000001,12.4,13.4,1.0,3.5,0.11800000000000001,79,230,3.0,5.7,0.2,0.6,2.9,5.2,0.9,1.3,1.9,4.0,5.9,1.5,1.3,0.6,0.9,2.4,7.1,106,151,.702,68,.642,32,67,.478,26,.812,13,41,.317,12,.923,30,69,.435,30,1.000,10,36,.278,10,1.000
napiesh01,Shabazz Napier,POINT GUARD,25,PORTLAND TRAIL BLAZERS,53,2,512,73,183,34,92,38,49,8,53,67,32,2,41,38,19.5,0.3,-0.4,0.5,11.5,0.5,0.268,-0.8,1.7,0.1,13.6,3.1,0.503,6.6,0.5329999999999999,16.7,21.2,0.2,0.6,0.06,72,175,1.4,3.5,0.6,1.7,0.7,1.7,0.7,0.9,0.2,1.0,1.2,1.3,0.6,0.0,0.8,0.7,4.1,18,42,.429,4,.222,4,10,.400,0,.000,4,11,.364,0,.000,16,36,.444,1,.062,39,105,.371,24,.615
nelsoja01,Jameer Nelson,POINT GUARD,34,DENVER NUGGETS,75,39,2045,268,604,106,273,45,63,28,164,385,54,8,128,197,26.0,0.3,-2.0,-1.2,8.8,0.5,0.10400000000000001,-0.8,1.5,2.3,11.5,1.3,0.452,5.2,0.544,16.8,15.8,0.0,2.8,0.066,72,190,3.6,8.1,1.4,3.6,2.2,4.4,0.6,0.8,0.4,2.2,2.6,5.1,0.7,0.1,1.7,2.6,9.2,76,128,.594,31,.408,23,48,.479,7,.304,11,34,.324,2,.182,52,121,.430,13,.250,106,273,.388,77,.726
noahjo01,Joakim Noah,CENTER,31,NEW YORK KNICKS,46,46,1015,99,202,0,1,34,78,162,241,103,30,37,58,127,14.1,3.0,-0.5,0.4,25.6,1.2,0.386,-0.9,17.1,1.0,15.2,1.5,0.005,21.4,0.491,19.7,12.6,0.4,2.2,0.106,83,230,2.2,4.4,0.0,0.0,2.2,4.4,0.7,1.7,3.5,5.2,8.8,2.2,0.7,0.8,1.3,2.8,5.0,95,178,.534,48,.505,4,18,.222,1,.250,,,,,,0,3,.000,0,,0,1,.000,0,
noelne01,Nerlens Noel,CENTER,22,PHILADELPHIA 76ERS,29,7,564,107,175,0,1,43,63,46,98,30,43,26,29,71,9.0,3.7,3.2,2.8,19.2,1.0,0.36,0.4,9.0,1.1,20.8,3.7,0.006,14.1,0.634,12.5,17.8,0.7,2.2,0.184,82,220,3.7,6.0,0.0,0.0,3.7,6.0,1.5,2.2,1.6,3.4,5.0,1.0,1.5,0.9,1.0,2.4,8.9,137,193,.710,97,.708,26,50,.520,19,.731,7,29,.241,7,1.000,14,37,.378,14,1.000,0,1,.000,0,
noguelu01,Lucas Nogueira,CENTER,24,TORONTO RAPTORS,57,6,1088,103,156,3,12,44,67,82,162,42,52,89,46,137,5.4,7.1,2.0,3.0,16.8,2.0,0.429,-1.0,8.5,1.7,15.5,2.4,0.077,12.7,0.682,19.9,9.5,1.1,3.7,0.16399999999999998,84,241,1.8,2.7,0.1,0.2,1.8,2.5,0.8,1.2,1.4,2.8,4.3,0.7,0.9,1.6,0.8,2.4,4.4,94,124,.758,72,.766,5,15,.333,5,1.000,0,2,.000,0,,2,5,.400,2,1.000,3,12,.250,3,1.000
nowitdi01,Dirk Nowitzki,POWER FORWARD,38,DALLAS MAVERICKS,54,54,1424,296,678,79,209,98,112,23,330,82,30,38,51,113,10.6,2.4,0.8,0.1,28.3,1.9,0.165,0.8,1.8,0.6,17.0,1.1,0.308,14.4,0.529,6.6,25.8,1.0,2.5,0.084,84,245,5.5,12.6,1.5,3.9,4.0,8.7,1.8,2.1,0.4,6.1,6.5,1.5,0.6,0.7,0.9,2.1,14.2,24,42,.571,11,.458,16,36,.444,7,.438,70,147,.476,46,.657,107,244,.439,103,.963,79,209,.378,79,1.000
nurkiju01,Jusuf Nurkić,CENTER,22,DENVER NUGGETS,45,29,807,151,298,0,0,56,113,89,171,60,25,36,81,88,11.1,3.5,-2.1,-0.1,23.2,0.8,0.379,-2.0,12.3,-0.2,15.0,1.5,0.0,17.8,0.515,18.9,22.6,0.0,0.6,0.034,84,280,3.4,6.6,0.0,0.0,3.4,6.6,1.2,2.5,2.0,3.8,5.8,1.3,0.6,0.8,1.8,2.0,8.0,189,328,.576,120,.635,66,153,.431,28,.424,2,8,.250,1,.500,15,45,.333,15,1.000,0,2,.000,0,
oquinky01,Kyle O'Quinn,CENTER,26,NEW YORK KNICKS,79,8,1229,215,413,2,17,64,83,157,282,117,36,104,76,174,14.8,6.9,1.9,1.7,24.8,1.8,0.201,0.2,13.7,2.1,20.5,1.5,0.040999999999999995,19.2,0.552,14.5,18.5,1.2,3.9,0.151,81,250,2.7,5.2,0.0,0.2,2.7,5.0,0.8,1.1,2.0,3.6,5.6,1.5,0.5,1.3,1.0,2.2,6.3,128,194,.660,74,.578,23,49,.469,17,.739,19,47,.404,14,.737,43,106,.406,36,.837,2,17,.118,2,1.000
okafoja01,Jahlil Okafor,CENTER,21,PHILADELPHIA 76ERS,50,33,1134,242,471,0,0,106,158,81,159,58,20,49,91,122,9.0,3.4,-2.5,-0.6,15.5,1.1,0.335,-1.9,7.8,0.1,14.8,0.9,0.0,11.7,0.546,14.4,24.1,-0.1,1.2,0.05,82,275,4.8,9.4,0.0,0.0,4.8,9.4,2.1,3.2,1.6,3.2,4.8,1.2,0.4,1.0,1.8,2.4,11.8,134,193,.694,61,.455,72,176,.409,29,.403,29,76,.382,11,.379,7,26,.269,2,.286,,,,,
oladivi01,Victor Oladipo,SHOOTING GUARD,24,OKLAHOMA CITY THUNDER,67,67,2222,412,932,127,352,116,154,39,252,176,78,21,119,155,12.5,0.8,-0.5,-0.1,12.6,2.3,0.165,-0.3,1.9,1.7,13.6,1.7,0.37799999999999995,7.2,0.534,10.6,21.4,0.8,4.0,0.085,76,210,6.1,13.9,1.9,5.3,4.3,8.7,1.7,2.3,0.6,3.8,4.3,2.6,1.2,0.3,1.8,2.3,15.9,157,261,.602,90,.573,31,93,.333,4,.129,47,114,.412,14,.298,65,145,.448,19,.292,133,377,.353,118,.887
olynyke01,Kelly Olynyk,CENTER,25,BOSTON CELTICS,75,6,1538,260,508,68,192,90,123,73,288,148,43,29,96,207,15.2,1.5,0.3,0.6,20.7,1.9,0.242,-0.3,5.3,2.2,15.3,1.4,0.37799999999999995,13.1,0.603,14.6,19.0,0.9,4.1,0.127,83,240,3.5,6.8,0.9,2.6,2.6,4.2,1.2,1.6,1.0,3.8,4.8,2.0,0.6,0.4,1.3,2.8,9.0,176,234,.752,133,.756,31,73,.425,16,.516,15,40,.375,8,.533,19,49,.388,17,.895,83,239,.347,80,.964
oubreke01,Kelly Oubre Jr.,SMALL FORWARD,21,WASHINGTON WIZARDS,79,5,1605,186,442,54,188,75,99,61,200,47,58,17,50,195,4.0,0.9,-3.2,0.0,14.0,1.5,0.22399999999999998,-3.2,4.3,0.6,9.1,1.8,0.425,9.2,0.516,9.3,14.6,-0.5,2.0,0.061,79,205,2.4,5.6,0.7,2.4,1.7,3.2,0.9,1.3,0.8,2.5,3.3,0.6,0.7,0.2,0.6,2.5,6.3,102,167,.611,55,.539,15,46,.326,7,.467,14,34,.412,12,.857,16,39,.410,10,.625,65,218,.298,64,.985
pachuza01,Zaza Pachulia,CENTER,32,GOLDEN STATE WARRIORS,70,70,1268,164,307,0,2,98,126,140,270,132,59,33,87,166,13.6,2.0,0.6,1.6,22.0,2.5,0.41,-1.1,12.9,2.3,16.1,2.2,0.006999999999999999,17.7,0.588,19.4,15.3,0.8,4.7,0.17800000000000002,83,270,2.3,4.4,0.0,0.0,2.3,4.4,1.4,1.8,2.0,3.9,5.9,1.9,0.8,0.5,1.2,2.4,6.1,150,234,.641,121,.807,22,57,.386,14,.636,11,37,.297,10,.909,13,36,.361,13,1.000,0,2,.000,0,
parkeja01,Jabari Parker,POWER FORWARD,21,MILWAUKEE BUCKS,51,50,1728,399,814,65,178,162,218,79,235,142,50,22,93,111,14.3,1.1,0.7,-1.4,15.7,1.5,0.268,2.1,5.4,2.6,19.1,1.5,0.21899999999999997,10.6,0.563,9.3,26.5,1.2,4.0,0.11199999999999999,80,245,7.8,16.0,1.3,3.5,6.5,12.5,3.2,4.3,1.5,4.6,6.2,2.8,1.0,0.4,1.8,2.2,20.1,228,339,.673,139,.610,43,119,.361,19,.442,16,56,.286,9,.562,47,122,.385,33,.702,65,178,.365,64,.985
parketo01,Tony Parker,POINT GUARD,34,SAN ANTONIO SPURS,63,63,1587,265,569,23,69,85,117,9,104,285,34,2,89,92,27.8,0.1,-2.6,-0.9,7.3,1.7,0.20600000000000002,-1.6,0.7,1.4,13.0,1.1,0.121,4.0,0.514,12.5,20.2,-0.2,3.0,0.092,74,185,4.2,9.0,0.4,1.1,3.8,7.9,1.3,1.9,0.1,1.7,1.8,4.5,0.5,0.0,1.4,1.5,10.1,111,190,.584,21,.189,56,143,.392,14,.250,30,73,.411,10,.333,85,173,.491,21,.247,34,88,.386,34,1.000
parsoch01,Chandler Parsons,SMALL FORWARD,28,MEMPHIS GRIZZLIES,34,34,675,75,222,25,93,35,43,6,78,55,20,5,24,52,12.8,0.7,-3.8,-0.2,13.6,0.7,0.19399999999999998,-3.6,1.0,-0.5,7.7,1.5,0.419,7.1,0.436,9.1,17.8,-0.3,0.2,0.015,81,230,2.2,6.5,0.7,2.7,1.5,3.8,1.0,1.3,0.2,2.3,2.5,1.6,0.6,0.1,0.7,1.5,6.2,37,64,.578,26,.703,0,13,.000,0,,10,29,.345,5,.500,3,23,.130,2,.667,25,93,.269,20,.800
pattepa01,Patrick Patterson,POWER FORWARD,27,TORONTO RAPTORS,65,8,1599,154,384,94,253,43,60,62,231,76,40,23,38,120,6.6,1.2,0.1,0.1,16.3,1.6,0.156,0.0,4.4,1.7,10.8,1.3,0.659,10.4,0.542,8.5,12.5,0.8,3.3,0.1,80,230,2.4,5.9,1.4,3.9,0.9,2.0,0.7,0.9,1.0,3.6,4.5,1.2,0.6,0.4,0.6,1.8,6.8,28,53,.528,16,.571,18,44,.409,6,.333,13,30,.433,9,.692,3,14,.214,2,.667,102,279,.366,100,.980
paulch01,Chris Paul,POINT GUARD,31,LOS ANGELES CLIPPERS,61,61,1921,374,785,124,302,232,260,40,264,563,119,8,147,146,46.8,0.3,8.7,2.5,15.0,2.6,0.331,6.3,2.4,7.9,26.2,3.1,0.385,8.9,0.614,14.0,24.4,5.2,10.6,0.264,73,175,6.1,12.9,2.0,5.0,4.1,7.9,3.8,4.3,0.7,4.3,5.0,9.2,2.0,0.1,2.4,2.4,18.1,48,73,.658,7,.146,43,78,.551,0,.000,102,203,.502,15,.147,110,226,.487,10,.091,138,340,.406,53,.384
paytoel01,Elfrid Payton,POINT GUARD,22,ORLANDO MAGIC,82,58,2412,430,912,40,146,146,211,89,298,529,88,40,178,177,35.7,1.3,0.8,0.0,13.9,2.0,0.231,0.8,3.9,2.4,17.2,1.8,0.16,8.7,0.52,15.0,21.6,1.7,4.4,0.08800000000000001,75,185,5.2,11.1,0.5,1.8,4.8,9.3,1.8,2.6,1.1,3.6,4.7,6.5,1.1,0.5,2.2,2.2,12.8,236,387,.610,35,.148,86,200,.430,11,.128,29,80,.362,2,.069,39,97,.402,4,.103,40,146,.274,36,.900
plumlma01,Mason Plumlee,CENTER,26,PORTLAND TRAIL BLAZERS,54,54,1516,235,442,0,5,127,224,120,312,214,50,63,88,149,21.4,3.3,2.8,1.6,22.9,1.8,0.507,1.2,8.7,2.8,18.9,1.6,0.011000000000000001,15.8,0.552,14.0,18.3,1.8,4.6,0.147,83,238,4.4,8.2,0.0,0.1,4.4,8.1,2.4,4.1,2.2,5.8,8.0,4.0,0.9,1.2,1.6,2.8,11.1,255,389,.656,183,.718,49,124,.395,33,.673,16,50,.320,13,.812,14,56,.250,11,.786,0,6,.000,0,
poeltja01,Jakob Poeltl,CENTER,21,TORONTO RAPTORS,54,4,626,67,115,0,0,31,57,78,87,12,17,20,29,113,2.7,2.8,-3.1,-0.1,15.7,0.7,0.496,-3.0,14.1,0.9,12.2,1.4,0.0,14.9,0.589,17.2,12.1,-0.2,1.6,0.125,85,230,1.2,2.1,0.0,0.0,1.2,2.1,0.6,1.1,1.4,1.6,3.1,0.2,0.3,0.4,0.5,2.1,3.1,56,92,.609,34,.607,14,29,.483,11,.786,2,4,.500,2,1.000,0,1,.000,0,,,,,,
porteot01,Otto Porter,SMALL FORWARD,23,WASHINGTON WIZARDS,80,80,2605,414,803,148,341,99,119,118,396,121,116,42,44,193,6.7,1.3,3.3,0.9,17.1,3.0,0.14800000000000002,2.4,5.1,6.4,17.3,2.2,0.425,11.1,0.628,4.9,15.1,3.5,9.4,0.17300000000000001,80,198,5.2,10.0,1.9,4.3,3.3,5.8,1.2,1.5,1.5,5.0,6.4,1.5,1.5,0.5,0.6,2.4,13.4,132,182,.725,93,.705,51,92,.554,30,.588,42,84,.500,22,.524,88,174,.506,61,.693,159,381,.417,154,.969
portibo01,Bobby Portis,POWER FORWARD,21,CHICAGO BULLS,64,13,1000,183,375,32,96,39,59,75,221,35,16,11,37,94,5.7,0.9,-1.5,-0.9,24.0,1.2,0.157,-0.6,8.0,1.1,14.9,0.8,0.256,16.0,0.545,8.4,19.1,0.1,2.4,0.114,82,246,2.9,5.9,0.5,1.5,2.4,4.4,0.6,0.9,1.2,3.5,4.6,0.5,0.3,0.2,0.6,1.5,6.8,71,104,.683,42,.592,36,65,.554,16,.444,15,47,.319,11,.733,40,83,.482,36,.900,38,109,.349,38,1.000
porzikr01,Kristaps Porziņģis,POWER FORWARD,21,NEW YORK KNICKS,66,65,2164,443,985,112,314,198,252,111,364,97,47,129,118,244,7.3,4.9,0.3,-0.3,18.2,2.1,0.256,0.7,5.5,2.4,17.4,1.1,0.319,11.8,0.546,9.7,24.3,1.3,4.5,0.1,87,240,6.7,14.9,1.7,4.8,5.0,10.2,3.0,3.8,1.7,5.5,7.2,1.5,0.7,2.0,1.8,3.7,18.1,143,203,.704,102,.713,54,161,.335,32,.593,93,193,.482,58,.624,41,114,.360,29,.707,112,313,.358,110,.982
poweldw01,Dwight Powell,CENTER,25,DALLAS MAVERICKS,77,3,1333,194,377,21,74,107,141,93,213,49,61,39,34,135,6.1,2.6,1.0,1.1,19.5,1.9,0.374,-0.1,7.7,2.7,17.6,2.4,0.196,13.3,0.588,7.2,16.7,1.0,4.6,0.165,82,240,2.5,4.9,0.3,1.0,2.2,3.9,1.4,1.8,1.2,2.8,4.0,0.6,0.8,0.5,0.4,1.8,6.7,127,167,.760,107,.843,16,40,.400,10,.625,8,20,.400,8,1.000,22,75,.293,20,.909,21,74,.284,21,1.000
powelno01,Norman Powell,SHOOTING GUARD,23,TORONTO RAPTORS,76,18,1368,227,506,56,173,126,159,26,143,82,52,14,70,127,9.3,0.9,-0.5,0.1,11.8,1.4,0.314,-0.6,2.2,1.4,14.0,1.9,0.342,7.0,0.552,10.8,21.1,0.5,2.8,0.09699999999999999,75,215,3.0,6.7,0.7,2.3,2.3,4.4,1.7,2.1,0.3,1.9,2.2,1.1,0.7,0.2,0.9,1.7,8.4,142,242,.587,46,.324,26,74,.351,7,.269,3,16,.188,0,.000,20,50,.400,5,.250,71,207,.343,67,.944
randlju01,Julius Randle,POWER FORWARD,22,LOS ANGELES LAKERS,74,73,2132,377,773,17,63,204,282,150,486,264,49,37,173,248,19.3,1.4,-0.9,-0.3,25.8,1.5,0.365,-0.6,7.4,2.0,16.3,1.1,0.08199999999999999,16.3,0.5429999999999999,16.2,21.4,0.6,3.5,0.08,80,250,5.1,10.4,0.2,0.9,4.9,9.6,2.8,3.8,2.0,6.6,8.6,3.6,0.7,0.5,2.3,3.4,13.2,220,339,.649,108,.491,95,258,.368,41,.432,24,48,.500,13,.542,21,66,.318,14,.667,17,64,.266,16,.941
randoza01,Zach Randolph,POWER FORWARD,35,MEMPHIS GRIZZLIES,73,5,1786,433,964,21,94,141,193,182,416,122,38,10,99,136,13.5,0.5,-0.5,-1.6,27.4,2.4,0.2,1.0,11.3,0.8,18.5,1.1,0.098,19.2,0.49,8.6,29.2,0.7,3.2,0.086,81,250,5.9,13.2,0.3,1.3,5.6,11.9,1.9,2.6,2.5,5.7,8.2,1.7,0.5,0.1,1.4,1.9,14.1,188,308,.610,82,.436,132,298,.443,59,.447,48,112,.429,18,.375,78,227,.344,54,.692,22,100,.220,22,1.000
redicjj01,J.J. Redick,SHOOTING GUARD,32,LOS ANGELES CLIPPERS,78,78,2198,396,890,201,468,180,202,11,160,110,54,13,98,125,7.8,0.5,0.4,-1.2,7.9,1.5,0.22699999999999998,1.6,0.6,3.3,14.8,1.2,0.526,4.4,0.599,9.1,22.0,1.4,4.8,0.105,75,200,5.1,11.4,2.6,6.0,2.5,5.4,2.3,2.6,0.1,2.1,2.2,1.4,0.7,0.2,1.3,1.6,15.0,46,79,.582,35,.761,24,53,.453,16,.667,16,46,.348,13,.812,119,269,.442,102,.857,210,494,.425,201,.957
